species,pres,dest_use,unit,natvessr,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 
F35,FRE,ANF,EUR,TOTAL,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2545.2868 	: 	10 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,ANF,EUR_T,EU,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	235.6747 	: 	50 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,ANF,EUR_T,TOTAL,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	235.6747 	: 	50 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,ANF,TPW,EU,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10.8 	142.4 	0.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,ANF,TPW,TOTAL,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10.8 	142.4 	0.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,HCN,EUR,DE,DE	5430650.178 	7693244.1824 	5432313.83 	5447855.688 	4178985.731 	7206637.436 	6417901.412 	4029032.112 	4762057.726 	4988250.882 	5436621.663 	4776607.784 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,HCN,EUR,DK,DE	13031321.856 	8932565.003 	33822992.704 	17304652.71 	15385609.327 	23206234.536 	19965391.776 	18347788.373 	11519469.193 	8687160.056 	9609608.619 	6766240.95 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,HCN,EUR,EFTA,DE	: 	: 	: 	: 	: 	: 	: 	272472.024 	2996606.27 	3035052.654 	385207.284 	1274651.86 	1812806.39 	943933.2806 	828115.5818 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1480 
F35,FRE,HCN,EUR,EU,DE	18461972.034 	16625809.1854 	39255306.534 	22752508.398 	19852407.678 	30412871.972 	26383293.188 	25086004.151 	17090725.799 	14293275.578 	17975939.325 	13858626.748 	14874381.994 	9230425.1789 	5299774.144 	3343410.2247 	2463694.8984 	: 	: 	1652745 	1816397 	2438757 	1691358 	3182711 	3062538 	2328491 	3481788 
F35,FRE,HCN,EUR,NO,DE	: 	: 	: 	: 	: 	: 	: 	272472.024 	2996606.27 	3035052.654 	385207.284 	1274651.86 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,HCN,EUR,SE,DE	: 	: 	: 	: 	: 	: 	: 	2295809.824 	809198.88 	617864.64 	2929709.043 	1901039.744 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,HCN,EUR,TOTAL,DE	18461972.034 	16625809.1854 	39255306.534 	22752508.398 	19852407.678 	30412871.972 	26383293.188 	25358476.175 	20087332.069 	17328328.232 	18361146.609 	15133278.608 	16687188.384 	10174358.4594 	6127889.7258 	3343410.2247 	2463694.8984 	: 	: 	1652745 	1816397 	2438757 	1691358 	3182711 	3062538 	2328491 	3483268 
F35,FRE,HCN,EUR,UK,DE	: 	: 	: 	: 	287812.62 	: 	: 	413373.842 	: 	: 	: 	414738.27 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,HCN,EUR_T,DE,DE	295.0142 	304.8774 	343.6846 	298.9894 	311.4857 	364.1077 	391.9568 	415.6813 	361.3012 	319.4157 	290.8824 	261.331 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,HCN,EUR_T,DK,DE	374.36 	446.5806 	868.16 	456.22 	398.53 	664.52 	530.34 	609.79 	521.2736 	337.7695 	352.8404 	309.75 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,HCN,EUR_T,EFTA,DE	: 	: 	: 	: 	: 	: 	: 	664.08 	736.81 	411.89 	512.38 	369.55 	366.95 	365.5539 	332.0032 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	493 
F35,FRE,HCN,EUR_T,EU,DE	346.9141 	367.5347 	716.789 	405.1993 	376.8262 	555.8477 	488.395 	600.1738 	459.0369 	333.1455 	346.7942 	290.7262 	297.792 	245.0755 	252.7903 	230.6118 	152.1851 	: 	: 	230 	232 	227 	233 	238 	267 	212 	225 
F35,FRE,HCN,EUR_T,NO,DE	: 	: 	: 	: 	: 	: 	: 	664.08 	736.81 	411.89 	512.38 	369.55 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,HCN,EUR_T,SE,DE	: 	: 	: 	: 	: 	: 	: 	2223.76 	414.4 	394.0463 	495.7626 	333.1475 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,HCN,EUR_T,TOTAL,DE	346.9141 	367.5347 	716.789 	405.1993 	376.8262 	555.8477 	488.395 	600.795 	486.3914 	344.6873 	349.1615 	296.0448 	304.0164 	252.8055 	261.2126 	230.6118 	152.1851 	: 	: 	230 	232 	227 	233 	238 	267 	212 	225 
F35,FRE,HCN,EUR_T,UK,DE	: 	: 	: 	: 	435.42 	: 	: 	420.01 	: 	: 	: 	225.34 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,HCN,TPW,DE,DE	18408.1 	25233.8945 	15806.1 	18220.9 	13416.3 	19792.6 	16374 	9692.6 	13180.3 	15616.8 	18690.1 	18278 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,HCN,TPW,DK,DE	34809.6 	20002.134 	38959.4 	37930.5 	38605.9 	34921.8 	37646.4 	30088.7 	22098.7 	25719.2 	27235 	21844.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,HCN,TPW,EFTA,DE	: 	: 	: 	: 	: 	: 	: 	410.3 	4067 	7368.6 	751.8 	3449.2 	4940.2 	2582.2 	2494.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3 
F35,FRE,HCN,TPW,EU,DE	53217.7 	45236.0285 	54765.5 	56151.4 	52683.2 	54714.4 	54020.4 	41797.9 	37231.7 	42904 	51834.6 	47669 	49948.9 	37663.6 	20965.1 	14498 	16188.8 	8966.8 	6619.5 	7181 	7824 	10738 	7265 	13375 	11459 	10989 	15455 
F35,FRE,HCN,TPW,NO,DE	: 	: 	: 	: 	: 	: 	: 	410.3 	4067 	7368.6 	751.8 	3449.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,HCN,TPW,SE,DE	: 	: 	: 	: 	: 	: 	: 	1032.4 	1952.7 	1568 	5909.5 	5706.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,HCN,TPW,TOTAL,DE	53217.7 	45236.0285 	54765.5 	56151.4 	52683.2 	54714.4 	54020.4 	42208.2 	41298.7 	50272.6 	52586.4 	51118.2 	54889.1 	40245.8 	23459.4 	14498 	16188.8 	8966.8 	6619.5 	7181 	7824 	10738 	7265 	13375 	11459 	10989 	15458 
F35,FRE,HCN,TPW,UK,DE	: 	: 	: 	: 	661 	: 	: 	984.2 	: 	: 	: 	1840.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,IND,EUR,DE,DE	246.37 	: 	1054504.022 	36829.911 	29.28 	317.608 	: 	32023.658 	: 	699.915 	12227.733 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,IND,EUR,EU,DE	246.37 	: 	1054504.022 	36829.911 	29.28 	317.608 	: 	32023.658 	: 	699.915 	12227.733 	: 	122.475 	6744.344 	2894.9696 	1601.0703 	67.0052 	: 	: 	292 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,IND,EUR,TOTAL,DE	246.37 	: 	1054504.022 	36829.911 	29.28 	317.608 	: 	32023.658 	: 	699.915 	12227.733 	: 	122.475 	6744.344 	2894.9696 	1601.0703 	67.0052 	: 	: 	292 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,IND,EUR_T,DE,DE	34.7 	: 	292.2035 	154.6176 	146.4 	109.52 	: 	252.7518 	: 	80.45 	74.696 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,IND,EUR_T,EU,DE	34.7 	: 	292.2035 	154.6176 	146.4 	109.52 	: 	252.7518 	: 	80.45 	74.696 	: 	3.55 	185.7946 	24.7222 	27.8447 	15.2285 	: 	: 	36 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,IND,EUR_T,TOTAL,DE	34.7 	: 	292.2035 	154.6176 	146.4 	109.52 	: 	252.7518 	: 	80.45 	74.696 	: 	3.55 	185.7946 	24.7222 	27.8447 	15.2285 	: 	: 	36 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,IND,TPW,DE,DE	7.1 	: 	3608.8 	238.2 	0.2 	2.9 	: 	126.7 	: 	8.7 	163.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,IND,TPW,EU,DE	7.1 	: 	3608.8 	238.2 	0.2 	2.9 	: 	126.7 	: 	8.7 	163.7 	: 	34.5 	36.3 	117.1 	57.5 	4.4 	2.4 	1.9 	8 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,IND,TPW,TOTAL,DE	7.1 	: 	3608.8 	238.2 	0.2 	2.9 	: 	126.7 	: 	8.7 	163.7 	: 	34.5 	36.3 	117.1 	57.5 	4.4 	2.4 	1.9 	8 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,TOTAL,EUR,DE,DE	5530148.205 	7693244.1824 	6486817.852 	5484685.599 	4179015.011 	7206955.044 	6417901.412 	4061055.77 	4762057.726 	4988950.797 	5448849.396 	4776607.784 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,TOTAL,EUR,DK,DE	13031321.856 	8932565.003 	33822992.704 	17304652.71 	15385609.327 	23206234.536 	19965391.776 	18347788.373 	11519469.193 	8687160.056 	9609608.619 	6766240.95 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,TOTAL,EUR,EFTA,DE	: 	: 	: 	: 	: 	: 	: 	272472.024 	2996606.27 	3035052.654 	385207.284 	1274651.86 	1812806.39 	943922.5443 	828102.429 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1480 
F35,FRE,TOTAL,EUR,EU,DE	18561470.061 	16625809.1854 	40309810.556 	22789338.309 	19852436.958 	30413189.58 	26383293.188 	25118027.809 	17090725.799 	14293975.493 	17988167.058 	13858626.748 	14874887.564 	9245310.9026 	5302451.807 	3345154.8009 	2463744.2816 	: 	: 	1653036 	1816397 	2438757 	1691358 	3182711 	3062538 	2328491 	3481788 
F35,FRE,TOTAL,EUR,NO,DE	: 	: 	: 	: 	: 	: 	: 	272472.024 	2996606.27 	3035052.654 	385207.284 	1274651.86 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,TOTAL,EUR,SE,DE	: 	: 	: 	: 	: 	: 	: 	2295809.824 	809198.88 	617864.64 	2929709.043 	1901039.744 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,TOTAL,EUR,TOTAL,DE	18561470.061 	16625809.1854 	40309810.556 	22789338.309 	19852436.958 	30413189.58 	26383293.188 	25390499.833 	20087332.069 	17329028.147 	18373374.342 	15133278.608 	16687693.954 	10189233.4469 	6130554.236 	3345154.8009 	2463744.2816 	: 	: 	1653036 	1816397 	2438757 	1691358 	3182711 	3062538 	2328491 	3483268 
F35,FRE,TOTAL,EUR,UK,DE	: 	: 	: 	: 	287812.62 	: 	: 	413373.842 	: 	: 	: 	414738.27 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,TOTAL,EUR_T,DE,DE	297.6751 	304.8774 	334.1154 	297.1264 	311.4832 	364.0704 	391.9568 	413.5789 	361.3012 	319.2826 	289.0054 	261.331 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,TOTAL,EUR_T,DK,DE	374.36 	446.5806 	868.16 	456.22 	398.53 	664.52 	530.34 	609.79 	521.2736 	337.7695 	352.8404 	309.75 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,TOTAL,EUR_T,EFTA,DE	: 	: 	: 	: 	: 	: 	: 	664.08 	736.81 	411.89 	512.38 	369.55 	366.95 	365.3658 	329.895 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	493 
F35,FRE,TOTAL,EUR_T,EU,DE	347.6751 	367.5347 	690.5404 	404.1408 	376.8253 	555.824 	488.395 	599.1239 	459.0369 	333.0943 	345.9376 	290.7262 	294.7933 	238.1836 	247.9229 	229.4691 	151.4594 	: 	: 	228 	232 	227 	233 	238 	267 	212 	225 
F35,FRE,TOTAL,EUR_T,NO,DE	: 	: 	: 	: 	: 	: 	: 	664.08 	736.81 	411.89 	512.38 	369.55 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,TOTAL,EUR_T,SE,DE	: 	: 	: 	: 	: 	: 	: 	2223.76 	414.4 	394.0463 	495.7626 	333.1475 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,TOTAL,EUR_T,TOTAL,DE	347.6751 	367.5347 	690.5404 	404.1408 	376.8253 	555.824 	488.395 	599.7534 	486.3914 	344.6416 	348.3098 	296.0448 	301.2279 	246.1203 	256.5332 	222.887 	151.4594 	: 	: 	228 	232 	227 	233 	238 	267 	212 	225 
F35,FRE,TOTAL,EUR_T,UK,DE	: 	: 	: 	: 	435.42 	: 	: 	420.01 	: 	: 	: 	225.34 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,TOTAL,TPW,DE,DE	18577.8 	25233.8945 	19414.9 	18459.1 	13416.5 	19795.5 	16374 	9819.3 	13180.3 	15625.5 	18853.8 	18278 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,TOTAL,TPW,DK,DE	34809.6 	20002.134 	38959.4 	37930.5 	38605.9 	34921.8 	37646.4 	30088.7 	22098.7 	25719.2 	27235 	21844.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,TOTAL,TPW,EFTA,DE	: 	: 	: 	: 	: 	: 	: 	410.3 	4067 	7368.6 	751.8 	3449.2 	4940.2 	2583.5 	2510.2 	430.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3 
F35,FRE,TOTAL,TPW,EU,DE	53387.4 	45236.0285 	58374.3 	56389.6 	52683.4 	54717.3 	54020.4 	41924.6 	37231.7 	42912.7 	51998.3 	47669 	50458.7 	38815.9 	21387.5 	14577.8 	16266.7 	8988.6 	6639.3 	7259 	7824 	10738 	7265 	13375 	11459 	10989 	15455 
F35,FRE,TOTAL,TPW,NO,DE	: 	: 	: 	: 	: 	: 	: 	410.3 	4067 	7368.6 	751.8 	3449.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,TOTAL,TPW,SE,DE	: 	: 	: 	: 	: 	: 	: 	1032.4 	1952.7 	1568 	5909.5 	5706.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,TOTAL,TPW,TOTAL,DE	53387.4 	45236.0285 	58374.3 	56389.6 	52683.4 	54717.3 	54020.4 	42334.9 	41298.7 	50281.3 	52750.1 	51118.2 	55398.9 	41399.4 	23897.7 	15008.3 	16266.7 	8988.6 	6639.3 	7259 	7824 	10738 	7265 	13375 	11459 	10989 	15458 
F35,FRE,TOTAL,TPW,UK,DE	: 	: 	: 	: 	661 	: 	: 	984.2 	: 	: 	: 	1840.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,UNK,EUR,DE,DE	99251.657 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,UNK,EUR,EU,DE	99251.657 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	383.095 	5593.7952 	1994.6128 	206.3952 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,UNK,EUR,TOTAL,DE	99251.657 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	383.095 	5593.7952 	1994.6128 	206.3952 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,UNK,EUR_T,DE,DE	610.4038 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,UNK,EUR_T,EU,DE	610.4038 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.806 	5.0618 	12.2444 	9.3816 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,UNK,EUR_T,TOTAL,DE	610.4038 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.806 	5.0559 	11.1556 	0.4561 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,UNK,TPW,DE,DE	162.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,UNK,TPW,EFTA,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.3 	15.9 	430.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,UNK,TPW,EU,DE	162.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	475.3 	1105.1 	162.9 	22 	73.6 	19.4 	17.9 	70 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,UNK,TPW,TOTAL,DE	162.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	475.3 	1106.4 	178.8 	452.5 	73.6 	19.4 	17.9 	70 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,HCN,EUR,DE,DE	10895.976 	17557.9999 	26606.504 	23733.694 	20996.549 	16854 	26972.27 	13953.181 	13345.452 	12890.58 	17783.766 	15474.688 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,HCN,EUR,EU,DE	10895.976 	17557.9999 	26606.504 	23733.694 	20996.549 	16854 	26972.27 	13953.181 	13345.452 	12890.58 	17783.766 	15474.688 	6701.946 	3106.5321 	1110.8223 	2382.4339 	556.4675 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,HCN,EUR,TOTAL,DE	10895.976 	17557.9999 	26606.504 	23733.694 	20996.549 	16854 	26972.27 	13953.181 	13345.452 	12890.58 	17783.766 	15474.688 	6701.946 	3106.5321 	1110.8223 	2382.4339 	556.4675 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,HCN,EUR_T,DE,DE	4190.76 	3958.5165 	3971.12 	4022.66 	4285.01 	3370.8 	4149.58 	3771.13 	3707.07 	2148.43 	1891.89 	2417.92 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,HCN,EUR_T,EU,DE	4190.76 	3958.5165 	3971.12 	4022.66 	4285.01 	3370.8 	4149.58 	3771.13 	3707.07 	2148.43 	1891.89 	2417.92 	1175.78 	1635.0169 	2221.6445 	2165.849 	1112.9349 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,HCN,EUR_T,TOTAL,DE	4190.76 	3958.5165 	3971.12 	4022.66 	4285.01 	3370.8 	4149.58 	3771.13 	3707.07 	2148.43 	1891.89 	2417.92 	1175.78 	1635.0169 	2221.6445 	2165.849 	1112.9349 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,HCN,TPW,DE,DE	2.6 	4.4355 	6.7 	5.9 	4.9 	5 	6.5 	3.7 	3.6 	6 	9.4 	6.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,HCN,TPW,EU,DE	2.6 	4.4355 	6.7 	5.9 	4.9 	5 	6.5 	3.7 	3.6 	6 	9.4 	6.4 	5.7 	1.9 	0.5 	1.1 	0.5 	1.8 	1.5 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,HCN,TPW,TOTAL,DE	2.6 	4.4355 	6.7 	5.9 	4.9 	5 	6.5 	3.7 	3.6 	6 	9.4 	6.4 	5.7 	1.9 	0.5 	1.1 	0.5 	1.8 	1.5 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,TOTAL,EUR,DE,DE	10895.976 	17557.9999 	26606.504 	23733.694 	20996.549 	16854 	26972.27 	13953.181 	13345.452 	12890.58 	17783.766 	15474.688 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,TOTAL,EUR,EU,DE	10895.976 	17557.9999 	26606.504 	23733.694 	20996.549 	16854 	26972.27 	13953.181 	13345.452 	12890.58 	17783.766 	15474.688 	6701.946 	3106.5321 	1110.8223 	2382.4339 	556.4675 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,TOTAL,EUR,TOTAL,DE	10895.976 	17557.9999 	26606.504 	23733.694 	20996.549 	16854 	26972.27 	13953.181 	13345.452 	12890.58 	17783.766 	15474.688 	6701.946 	3106.5321 	1110.8223 	2382.4339 	556.4675 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,TOTAL,EUR_T,DE,DE	4190.76 	3958.5165 	3971.12 	4022.66 	4285.01 	3370.8 	4149.58 	3771.13 	3707.07 	2148.43 	1891.89 	2417.92 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,TOTAL,EUR_T,EU,DE	4190.76 	3958.5165 	3971.12 	4022.66 	4285.01 	3370.8 	4149.58 	3771.13 	3707.07 	2148.43 	1891.89 	2417.92 	1175.78 	1635.0169 	2221.6445 	2165.849 	1112.9349 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,TOTAL,EUR_T,TOTAL,DE	4190.76 	3958.5165 	3971.12 	4022.66 	4285.01 	3370.8 	4149.58 	3771.13 	3707.07 	2148.43 	1891.89 	2417.92 	1175.78 	1635.0169 	2221.6445 	2165.849 	1112.9349 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,TOTAL,TPW,DE,DE	2.6 	4.4355 	6.7 	5.9 	4.9 	5 	6.5 	3.7 	3.6 	6 	9.4 	6.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,TOTAL,TPW,EU,DE	2.6 	4.4355 	6.7 	5.9 	4.9 	5 	6.5 	3.7 	3.6 	6 	9.4 	6.4 	5.7 	1.9 	0.5 	1.1 	0.5 	1.8 	1.5 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,TOTAL,TPW,TOTAL,DE	2.6 	4.4355 	6.7 	5.9 	4.9 	5 	6.5 	3.7 	3.6 	6 	9.4 	6.4 	5.7 	1.9 	0.5 	1.1 	0.5 	1.8 	1.5 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,UNK,EUR,DE,DE	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,UNK,EUR,EU,DE	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,UNK,EUR,TOTAL,DE	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,UNK,TPW,DE,DE	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,UNK,TPW,EU,DE	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUH,UNK,TPW,TOTAL,DE	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUT,HCN,EUR,DE,DE	320 	52 	: 	: 	1028.604 	427 	33.6 	252 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUT,HCN,EUR,EU,DE	320 	52 	: 	: 	1028.604 	427 	33.6 	252 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUT,HCN,EUR,TOTAL,DE	320 	52 	: 	: 	1028.604 	427 	33.6 	252 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUT,HCN,EUR_T,DE,DE	400 	1575.7576 	: 	: 	467.5473 	4270 	336 	2520 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUT,HCN,EUR_T,EU,DE	400 	1575.7576 	: 	: 	467.5473 	4270 	336 	2520 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUT,HCN,EUR_T,TOTAL,DE	400 	1575.7576 	: 	: 	467.5473 	4270 	336 	2520 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUT,HCN,TPW,DE,DE	0.8 	0.033 	: 	: 	2.2 	0.1 	0.1 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_GUT,HCN,TPW,EU,DE	0.8 	0.033 	: 	: 	2.2 	0.1 	0.1 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
