species,pres,dest_use,unit,natvessr,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 
F30,FRO_WHL,HCN,EUR_T,BG,BG	: 	: 	: 	5112.9972 	5440.2291 	: 	: 	0 	: 	: 	: 	: 	: 	: 
F30,FRO_WHL,HCN,EUR_T,EU,BG	: 	: 	: 	5112.9972 	5440.2291 	: 	: 	0 	: 	: 	: 	: 	: 	: 
F30,FRO_WHL,HCN,EUR_T,TOTAL,BG	: 	: 	: 	5112.9972 	5440.2291 	: 	: 	0 	: 	: 	: 	: 	: 	: 
F30,FRO_WHL,HCN,TPW,BG,BG	: 	: 	: 	0.3 	0.1 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 
F30,FRO_WHL,HCN,TPW,EU,BG	: 	: 	: 	0.3 	0.1 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 
F30,FRO_WHL,HCN,TPW,TOTAL,BG	: 	: 	: 	0.3 	0.1 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 
F30,FRO_WHL,TOTAL,EUR,BG,BG	: 	: 	: 	1533.8992 	544.0229 	: 	: 	0 	: 	: 	: 	: 	: 	: 
F30,FRO_WHL,TOTAL,EUR,EU,BG	: 	: 	: 	1533.8992 	544.0229 	: 	: 	0 	: 	: 	: 	: 	: 	: 
F30,FRO_WHL,TOTAL,EUR,TOTAL,BG	: 	: 	: 	1533.8992 	544.0229 	: 	: 	0 	: 	: 	: 	: 	: 	: 
F30,FRO_WHL,TOTAL,EUR_T,BG,BG	: 	: 	: 	5112.9972 	5440.2291 	: 	: 	0 	: 	: 	: 	: 	: 	: 
F30,FRO_WHL,TOTAL,EUR_T,EU,BG	: 	: 	: 	5112.9972 	5440.2291 	: 	: 	0 	: 	: 	: 	: 	: 	: 
F30,FRO_WHL,TOTAL,EUR_T,TOTAL,BG	: 	: 	: 	5112.9972 	5440.2291 	: 	: 	0 	: 	: 	: 	: 	: 	: 
F30,FRO_WHL,TOTAL,TPW,BG,BG	: 	: 	: 	0.3 	0.1 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 
F30,FRO_WHL,TOTAL,TPW,EU,BG	: 	: 	: 	0.3 	0.1 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 
F30,FRO_WHL,TOTAL,TPW,TOTAL,BG	: 	: 	: 	0.3 	0.1 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 
F30,TOTAL,HCN,EUR,BG,BG	4157068.9892 	3099102.1618 e	4813160.8127 	2849665.1106 	2817871.9756 	2339568.5456 	3320448.2631 	2895902.1303 	1567276.6636 	2363657.2914 	2131105.3847 	1200233.1931 	1522028.872 	2061257.2097 
F30,TOTAL,HCN,EUR,EU,BG	4157068.9892 	3099102.1618 e	4813160.8127 	2849665.1106 	2817871.9756 	2339568.5456 	3320448.2631 	2895902.1303 	1567276.6636 	2363657.2914 	2131105.3847 	1200233.1931 	1522028.872 	2061257.2097 
F30,TOTAL,HCN,EUR,TOTAL,BG	4157068.9892 	3099102.1618 e	4813160.8127 	2849665.1106 	2817871.9756 	2339568.5456 	3320448.2631 	2895902.1303 	1567276.6636 	2363657.2914 	2131105.3847 	1200233.1931 	1522028.872 	2061257.2097 
F30,TOTAL,HCN,EUR_T,BG,BG	944.0035 	772.5077 e	1073.3995 	635.3627 	756.1103 	502.8668 	766.8295 	582.9697 	327.3206 	463.917 	451.1422 	351.892 	673.4939 	723.629 
F30,TOTAL,HCN,EUR_T,EU,BG	944.0035 	772.5077 e	1073.3995 	635.3627 	756.1103 	502.8668 	766.8295 	582.9697 	327.3206 	463.917 	451.1422 	351.892 	673.4939 	723.629 
F30,TOTAL,HCN,EUR_T,TOTAL,BG	944.0035 	772.5077 e	1073.3995 	635.3627 	756.1103 	502.8668 	766.8295 	582.9697 	327.3206 	463.917 	451.1422 	351.892 	673.4939 	723.629 
F30,TOTAL,HCN,TPW,BG,BG	4403.6584 	4011.7427 e	4484.035 	4485.1 	3726.8 	4652.462 	4330.1 	4967.5 	4788.2 	5095 	4723.8 	3410.8 	2259.9 	2848.5 
F30,TOTAL,HCN,TPW,EU,BG	4403.6584 	4011.7427 e	4484.035 	4485.1 	3726.8 	4652.462 	4330.1 	4967.5 	4788.2 	5095 	4723.8 	3410.8 	2259.9 	2848.5 
F30,TOTAL,HCN,TPW,TOTAL,BG	4403.6584 	4011.7427 e	4484.035 	4485.1 	3726.8 	4652.462 	4330.1 	4967.5 	4788.2 	5095 	4723.8 	3410.8 	2259.9 	2848.5 
F30,TOTAL,TOTAL,EUR,BG,BG	4157068.9892 	3099102.1618 e	4813160.8127 	2849665.1106 	2817871.9756 	2339568.5456 	3320448.2631 	2895902.1303 	1567276.6636 	2363657.2914 	2131105.3847 	1200233.1931 	1522028.872 	2061257.2097 
F30,TOTAL,TOTAL,EUR,EU,BG	4157068.9892 	3099102.1618 e	4813160.8127 	2849665.1106 	2817871.9756 	2339568.5456 	3320448.2631 	2895902.1303 	1567276.6636 	2363657.2914 	2131105.3847 	1200233.1931 	1522028.872 	2061257.2097 
F30,TOTAL,TOTAL,EUR,TOTAL,BG	4157068.9892 	3099102.1618 e	4813160.8127 	2849665.1106 	2817871.9756 	2339568.5456 	3320448.2631 	2895902.1303 	1567276.6636 	2363657.2914 	2131105.3847 	1200233.1931 	1522028.872 	2061257.2097 
F30,TOTAL,TOTAL,EUR_T,BG,BG	944.0035 	772.5077 e	1073.3995 	635.3627 	756.1103 	502.8668 	766.8295 	582.9697 	327.3206 	463.917 	451.1422 	351.892 	673.4939 	723.629 
F30,TOTAL,TOTAL,EUR_T,EU,BG	944.0035 	772.5077 e	1073.3995 	635.3627 	756.1103 	502.8668 	766.8295 	582.9697 	327.3206 	463.917 	451.1422 	351.892 	673.4939 	723.629 
F30,TOTAL,TOTAL,EUR_T,TOTAL,BG	944.0035 	772.5077 e	1073.3995 	635.3627 	756.1103 	502.8668 	766.8295 	582.9697 	327.3206 	463.917 	451.1422 	351.892 	673.4939 	723.629 
F30,TOTAL,TOTAL,TPW,BG,BG	4403.6584 	4011.7427 e	4484.035 	4485.1 	3726.8 	4652.462 	4330.1 	4967.5 	4788.2 	5095 	4723.8 	3410.8 	2259.9 	2848.5 
F30,TOTAL,TOTAL,TPW,EU,BG	4403.6584 	4011.7427 e	4484.035 	4485.1 	3726.8 	4652.462 	4330.1 	4967.5 	4788.2 	5095 	4723.8 	3410.8 	2259.9 	2848.5 
F30,TOTAL,TOTAL,TPW,TOTAL,BG	4403.6584 	4011.7427 e	4484.035 	4485.1 	3726.8 	4652.462 	4330.1 	4967.5 	4788.2 	5095 	4723.8 	3410.8 	2259.9 	2848.5 
F31,FRE,HCN,EUR,BG,BG	348572.0106 	248028.8707 e	213611.786 	220417.7314 	216440.3328 	246943.1425 	274178.8532 	174990.7964 	163102.5657 	146611.6173 	187879.6381 	229699.3528 	117308.1413 	101673.1775 
F31,FRE,HCN,EUR,EU,BG	348572.0106 	248028.8707 e	213611.786 	220417.7314 	216440.3328 	246943.1425 	274178.8532 	174990.7964 	163102.5657 	146611.6173 	187879.6381 	229699.3528 	117308.1413 	101673.1775 
F31,FRE,HCN,EUR,TOTAL,BG	348572.0106 	248028.8707 e	213611.786 	220417.7314 	216440.3328 	246943.1425 	274178.8532 	174990.7964 	163102.5657 	146611.6173 	187879.6381 	229699.3528 	117308.1413 	101673.1775 
F31,FRE,HCN,EUR_T,BG,BG	6265.6379 	5918.1522 e	4925.4942 	5162.0078 	5424.5697 	6220.2303 	5999.5373 	4641.6657 	3485.0976 	2782.0041 	3434.7283 	3433.4731 	8034.8042 	7943.217 
F31,FRE,HCN,EUR_T,EU,BG	6265.6379 	5918.1522 e	4925.4942 	5162.0078 	5424.5697 	6220.2303 	5999.5373 	4641.6657 	3485.0976 	2782.0041 	3434.7283 	3433.4731 	8034.8042 	7943.217 
F31,FRE,HCN,EUR_T,TOTAL,BG	6265.6379 	5918.1522 e	4925.4942 	5162.0078 	5424.5697 	6220.2303 	5999.5373 	4641.6657 	3485.0976 	2782.0041 	3434.7283 	3433.4731 	8034.8042 	7943.217 
F31,FRE,HCN,TPW,BG,BG	55.6323 	41.9099 e	43.3686 	42.7 	39.9 	39.7 	45.7 	37.7 	46.8 	52.7 	54.7 	66.9 	14.6 	12.8 
F31,FRE,HCN,TPW,EU,BG	55.6323 	41.9099 e	43.3686 	42.7 	39.9 	39.7 	45.7 	37.7 	46.8 	52.7 	54.7 	66.9 	14.6 	12.8 
F31,FRE,HCN,TPW,TOTAL,BG	55.6323 	41.9099 e	43.3686 	42.7 	39.9 	39.7 	45.7 	37.7 	46.8 	52.7 	54.7 	66.9 	14.6 	12.8 
F31,FRE,TOTAL,EUR,BG,BG	348572.0106 	248028.8707 e	213611.786 	220417.7314 	216440.3328 	246943.1425 	274178.8532 	174990.7964 	163102.5657 	146611.6173 	187879.6381 	229699.3528 	117308.1413 	101673.1775 
F31,FRE,TOTAL,EUR,EU,BG	348572.0106 	248028.8707 e	213611.786 	220417.7314 	216440.3328 	246943.1425 	274178.8532 	174990.7964 	163102.5657 	146611.6173 	187879.6381 	229699.3528 	117308.1413 	101673.1775 
F31,FRE,TOTAL,EUR,TOTAL,BG	348572.0106 	248028.8707 e	213611.786 	220417.7314 	216440.3328 	246943.1425 	274178.8532 	174990.7964 	163102.5657 	146611.6173 	187879.6381 	229699.3528 	117308.1413 	101673.1775 
F31,FRE,TOTAL,EUR_T,BG,BG	6265.6379 	5918.1522 e	4925.4942 	5162.0078 	5424.5697 	6220.2303 	5999.5373 	4641.6657 	3485.0976 	2782.0041 	3434.7283 	3433.4731 	8034.8042 	7943.217 
F31,FRE,TOTAL,EUR_T,EU,BG	6265.6379 	5918.1522 e	4925.4942 	5162.0078 	5424.5697 	6220.2303 	5999.5373 	4641.6657 	3485.0976 	2782.0041 	3434.7283 	3433.4731 	8034.8042 	7943.217 
F31,FRE,TOTAL,EUR_T,TOTAL,BG	6265.6379 	5918.1522 e	4925.4942 	5162.0078 	5424.5697 	6220.2303 	5999.5373 	4641.6657 	3485.0976 	2782.0041 	3434.7283 	3433.4731 	8034.8042 	7943.217 
F31,FRE,TOTAL,TPW,BG,BG	55.6323 	41.9099 e	43.3686 	42.7 	39.9 	39.7 	45.7 	37.7 	46.8 	52.7 	54.7 	66.9 	14.6 	12.8 
F31,FRE,TOTAL,TPW,EU,BG	55.6323 	41.9099 e	43.3686 	42.7 	39.9 	39.7 	45.7 	37.7 	46.8 	52.7 	54.7 	66.9 	14.6 	12.8 
F31,FRE,TOTAL,TPW,TOTAL,BG	55.6323 	41.9099 e	43.3686 	42.7 	39.9 	39.7 	45.7 	37.7 	46.8 	52.7 	54.7 	66.9 	14.6 	12.8 
F31,FRE_GUT,HCN,EUR,BG,BG	: 	76.4393 e	: 	0 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 
F31,FRE_GUT,HCN,EUR,EU,BG	: 	76.4393 e	: 	0 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 
F31,FRE_GUT,HCN,EUR,TOTAL,BG	: 	76.4393 e	: 	0 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 
F31,FRE_GUT,HCN,EUR_T,BG,BG	: 	5112.9972 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRE_GUT,HCN,EUR_T,EU,BG	: 	5112.9972 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRE_GUT,HCN,EUR_T,TOTAL,BG	: 	5112.9972 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRE_GUT,HCN,TPW,BG,BG	: 	0.015 e	: 	0 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 
F31,FRE_GUT,HCN,TPW,EU,BG	: 	0.015 e	: 	0 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 
F31,FRE_GUT,HCN,TPW,TOTAL,BG	: 	0.015 e	: 	0 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 
F31,FRE_GUT,TOTAL,EUR,BG,BG	: 	76.4393 e	: 	0 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 
F31,FRE_GUT,TOTAL,EUR,EU,BG	: 	76.4393 e	: 	0 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 
F31,FRE_GUT,TOTAL,EUR,TOTAL,BG	: 	76.4393 e	: 	0 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 
F31,FRE_GUT,TOTAL,EUR_T,BG,BG	: 	5112.9972 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRE_GUT,TOTAL,EUR_T,EU,BG	: 	5112.9972 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRE_GUT,TOTAL,EUR_T,TOTAL,BG	: 	5112.9972 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRE_GUT,TOTAL,TPW,BG,BG	: 	0.015 e	: 	0 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 
F31,FRE_GUT,TOTAL,TPW,EU,BG	: 	0.015 e	: 	0 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 
F31,FRE_GUT,TOTAL,TPW,TOTAL,BG	: 	0.015 e	: 	0 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 
F31,FRE_NSP,HCN,EUR,BG,BG	: 	52.2165 e	814.6375 	425.9127 	792.5146 	1529.8088 	830.8621 	2775.3349 	6839.1451 	2479.8037 	475.5087 	178.9549 	: 	: 
F31,FRE_NSP,HCN,EUR,EU,BG	: 	52.2165 e	814.6375 	425.9127 	792.5146 	1529.8088 	830.8621 	2775.3349 	6839.1451 	2479.8037 	475.5087 	178.9549 	: 	: 
F31,FRE_NSP,HCN,EUR,TOTAL,BG	: 	52.2165 e	814.6375 	425.9127 	792.5146 	1529.8088 	830.8621 	2775.3349 	6839.1451 	2479.8037 	475.5087 	178.9549 	: 	: 
F31,FRE_NSP,HCN,EUR_T,BG,BG	: 	2428.6737 e	3395.0302 	4259.1267 	3962.5729 	4025.8126 	8308.6205 	6938.3373 	4274.4657 	2479.8037 	1585.0291 	1789.549 	: 	: 
F31,FRE_NSP,HCN,EUR_T,EU,BG	: 	2428.6737 e	3395.0302 	4259.1267 	3962.5729 	4025.8126 	8308.6205 	6938.3373 	4274.4657 	2479.8037 	1585.0291 	1789.549 	: 	: 
F31,FRE_NSP,HCN,EUR_T,TOTAL,BG	: 	2428.6737 e	3395.0302 	4259.1267 	3962.5729 	4025.8126 	8308.6205 	6938.3373 	4274.4657 	2479.8037 	1585.0291 	1789.549 	: 	: 
F31,FRE_NSP,HCN,TPW,BG,BG	: 	0.0215 e	0.24 	0.1 	0.2 	0.38 	0.1 	0.4 	1.6 	1 	0.3 	0.1 	: 	: 
F31,FRE_NSP,HCN,TPW,EU,BG	: 	0.0215 e	0.24 	0.1 	0.2 	0.38 	0.1 	0.4 	1.6 	1 	0.3 	0.1 	: 	: 
F31,FRE_NSP,HCN,TPW,TOTAL,BG	: 	0.0215 e	0.24 	0.1 	0.2 	0.38 	0.1 	0.4 	1.6 	1 	0.3 	0.1 	: 	: 
F31,FRE_NSP,TOTAL,EUR,BG,BG	: 	52.2165 e	814.6375 	425.9127 	792.5146 	1529.8088 	830.8621 	2775.3349 	6839.1451 	2479.8037 	475.5087 	178.9549 	: 	: 
F31,FRE_NSP,TOTAL,EUR,EU,BG	: 	52.2165 e	814.6375 	425.9127 	792.5146 	1529.8088 	830.8621 	2775.3349 	6839.1451 	2479.8037 	475.5087 	178.9549 	: 	: 
F31,FRE_NSP,TOTAL,EUR,TOTAL,BG	: 	52.2165 e	814.6375 	425.9127 	792.5146 	1529.8088 	830.8621 	2775.3349 	6839.1451 	2479.8037 	475.5087 	178.9549 	: 	: 
F31,FRE_NSP,TOTAL,EUR_T,BG,BG	: 	2428.6737 e	3395.0302 	4259.1267 	3962.5729 	4025.8126 	8308.6205 	6938.3373 	4274.4657 	2479.8037 	1585.0291 	1789.549 	: 	: 
F31,FRE_NSP,TOTAL,EUR_T,EU,BG	: 	2428.6737 e	3395.0302 	4259.1267 	3962.5729 	4025.8126 	8308.6205 	6938.3373 	4274.4657 	2479.8037 	1585.0291 	1789.549 	: 	: 
F31,FRE_NSP,TOTAL,EUR_T,TOTAL,BG	: 	2428.6737 e	3395.0302 	4259.1267 	3962.5729 	4025.8126 	8308.6205 	6938.3373 	4274.4657 	2479.8037 	1585.0291 	1789.549 	: 	: 
F31,FRE_NSP,TOTAL,TPW,BG,BG	: 	0.0215 e	0.24 	0.1 	0.2 	0.38 	0.1 	0.4 	1.6 	1 	0.3 	0.1 	: 	: 
F31,FRE_NSP,TOTAL,TPW,EU,BG	: 	0.0215 e	0.24 	0.1 	0.2 	0.38 	0.1 	0.4 	1.6 	1 	0.3 	0.1 	: 	: 
F31,FRE_NSP,TOTAL,TPW,TOTAL,BG	: 	0.0215 e	0.24 	0.1 	0.2 	0.38 	0.1 	0.4 	1.6 	1 	0.3 	0.1 	: 	: 
F31,FRE_WHL,HCN,EUR,BG,BG	348572.0106 	247900.2149 e	212797.1485 	219991.8187 	215647.8182 	245413.3337 	273347.9911 	172215.4615 	156263.4206 	144131.8136 	187404.1293 	229520.3979 	117308.1413 	101673.1772 
F31,FRE_WHL,HCN,EUR,EU,BG	348572.0106 	247900.2149 e	212797.1485 	219991.8187 	215647.8182 	245413.3337 	273347.9911 	172215.4615 	156263.4206 	144131.8136 	187404.1293 	229520.3979 	117308.1413 	101673.1775 
F31,FRE_WHL,HCN,EUR,TOTAL,BG	348572.0106 	247900.2149 e	212797.1485 	219991.8187 	215647.8182 	245413.3337 	273347.9911 	172215.4615 	156263.4206 	144131.8136 	187404.1293 	229520.3979 	117308.1413 	101673.1772 
F31,FRE_WHL,HCN,EUR_T,BG,BG	6265.6379 	5920.2313 e	4934.009 	5164.1272 	5431.935 	6241.4378 	5994.4735 	4617.0365 	3457.1553 	2787.8494 	3444.9288 	3435.9341 	8034.8042 	7943.217 
F31,FRE_WHL,HCN,EUR_T,EU,BG	6265.6379 	5920.2313 e	4934.009 	5164.1272 	5431.935 	6241.4378 	5994.4735 	4617.0365 	3457.1553 	2787.8494 	3444.9288 	3435.9341 	8034.8042 	7943.217 
F31,FRE_WHL,HCN,EUR_T,TOTAL,BG	6265.6379 	5920.2313 e	4934.009 	5164.1272 	5431.935 	6241.4378 	5994.4735 	4617.0365 	3457.1553 	2787.8494 	3444.9288 	3435.9341 	8034.8042 	7943.217 
F31,FRE_WHL,HCN,TPW,BG,BG	55.6323 	41.8734 e	43.1287 	42.6 	39.7 	39.32 	45.6 	37.3 	45.2 	51.7 	54.4 	66.8 	14.6 	12.8 
F31,FRE_WHL,HCN,TPW,EU,BG	55.6323 	41.8734 e	43.1287 	42.6 	39.7 	39.32 	45.6 	37.3 	45.2 	51.7 	54.4 	66.8 	14.6 	12.8 
F31,FRE_WHL,HCN,TPW,TOTAL,BG	55.6323 	41.8734 e	43.1287 	42.6 	39.7 	39.32 	45.6 	37.3 	45.2 	51.7 	54.4 	66.8 	14.6 	12.8 
F31,FRE_WHL,TOTAL,EUR,BG,BG	348572.0106 	247900.2149 e	212797.1485 	219991.8187 	215647.8182 	245413.3337 	273347.9911 	172215.4615 	156263.4206 	144131.8136 	187404.1293 	229520.3979 	117308.1413 	101673.1775 
F31,FRE_WHL,TOTAL,EUR,EU,BG	348572.0106 	247900.2149 e	212797.1485 	219991.8187 	215647.8182 	245413.3337 	273347.9911 	172215.4615 	156263.4206 	144131.8136 	187404.1293 	229520.3979 	117308.1413 	101673.1775 
F31,FRE_WHL,TOTAL,EUR,TOTAL,BG	348572.0106 	247900.2149 e	212797.1485 	219991.8187 	215647.8182 	245413.3337 	273347.9911 	172215.4615 	156263.4206 	144131.8136 	187404.1293 	229520.3979 	117308.1413 	101673.1775 
F31,FRE_WHL,TOTAL,EUR_T,BG,BG	6265.6379 	5920.2313 e	4934.009 	5164.1272 	5431.935 	6241.4378 	5994.4735 	4617.0365 	3457.1553 	2787.8494 	3444.9288 	3435.9341 	8034.8042 	7943.217 
F31,FRE_WHL,TOTAL,EUR_T,EU,BG	6265.6379 	5920.2313 e	4934.009 	5164.1272 	5431.935 	6241.4378 	5994.4735 	4617.0365 	3457.1553 	2787.8494 	3444.9288 	3435.9341 	8034.8042 	7943.217 
F31,FRE_WHL,TOTAL,EUR_T,TOTAL,BG	6265.6379 	5920.2313 e	4934.009 	5164.1272 	5431.935 	6241.4378 	5994.4735 	4617.0365 	3457.1553 	2787.8494 	3444.9288 	3435.9341 	8034.8042 	7943.217 
F31,FRE_WHL,TOTAL,TPW,BG,BG	55.6323 	41.8734 e	43.1287 	42.6 	39.7 	39.32 	45.6 	37.3 	45.2 	51.7 	54.4 	66.8 	14.6 	12.8 
F31,FRE_WHL,TOTAL,TPW,EU,BG	55.6323 	41.8734 e	43.1287 	42.6 	39.7 	39.32 	45.6 	37.3 	45.2 	51.7 	54.4 	66.8 	14.6 	12.8 
F31,FRE_WHL,TOTAL,TPW,TOTAL,BG	55.6323 	41.8734 e	43.1287 	42.6 	39.7 	39.32 	45.6 	37.3 	45.2 	51.7 	54.4 	66.8 	14.6 	12.8 
F31,FRO,HCN,EUR,BG,BG	: 	: 	313.938 	1533.8992 	544.0229 	506.1867 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO,HCN,EUR,EU,BG	: 	: 	313.938 	1533.8992 	544.0229 	506.1867 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO,HCN,EUR,TOTAL,BG	: 	: 	313.938 	1533.8992 	544.0229 	506.1867 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO,HCN,EUR_T,BG,BG	: 	: 	5112.9972 	5112.9972 	5440.2291 	5624.297 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO,HCN,EUR_T,EU,BG	: 	: 	5112.9972 	5112.9972 	5440.2291 	5624.297 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO,HCN,EUR_T,TOTAL,BG	: 	: 	5112.9972 	5112.9972 	5440.2291 	5624.297 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO,HCN,TPW,BG,BG	: 	: 	0.0614 	0.3 	0.1 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO,HCN,TPW,EU,BG	: 	: 	0.0614 	0.3 	0.1 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO,HCN,TPW,TOTAL,BG	: 	: 	0.0614 	0.3 	0.1 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO,TOTAL,EUR,BG,BG	: 	: 	313.938 	1533.8992 	544.0229 	506.1867 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO,TOTAL,EUR,EU,BG	: 	: 	313.938 	1533.8992 	544.0229 	506.1867 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO,TOTAL,EUR,TOTAL,BG	: 	: 	313.938 	1533.8992 	544.0229 	506.1867 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO,TOTAL,EUR_T,BG,BG	: 	: 	5112.9972 	5112.9972 	5440.2291 	5624.297 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO,TOTAL,EUR_T,EU,BG	: 	: 	5112.9972 	5112.9972 	5440.2291 	5624.297 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO,TOTAL,EUR_T,TOTAL,BG	: 	: 	5112.9972 	5112.9972 	5440.2291 	5624.297 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO,TOTAL,TPW,BG,BG	: 	: 	0.0614 	0.3 	0.1 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO,TOTAL,TPW,EU,BG	: 	: 	0.0614 	0.3 	0.1 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO,TOTAL,TPW,TOTAL,BG	: 	: 	0.0614 	0.3 	0.1 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_NSP,HCN,EUR,BG,BG	: 	: 	313.938 	0 	: 	506.1867 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_NSP,HCN,EUR,EU,BG	: 	: 	313.938 	0 	: 	506.1867 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_NSP,HCN,EUR,TOTAL,BG	: 	: 	313.938 	0 	: 	506.1867 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_NSP,HCN,EUR_T,BG,BG	: 	: 	5112.9972 	: 	: 	5624.297 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_NSP,HCN,EUR_T,EU,BG	: 	: 	5112.9972 	: 	: 	5624.297 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_NSP,HCN,EUR_T,TOTAL,BG	: 	: 	5112.9972 	: 	: 	5624.297 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_NSP,HCN,TPW,BG,BG	: 	: 	0.0614 	0 	: 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_NSP,HCN,TPW,EU,BG	: 	: 	0.0614 	0 	: 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_NSP,HCN,TPW,TOTAL,BG	: 	: 	0.0614 	0 	: 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_NSP,TOTAL,EUR,BG,BG	: 	: 	313.938 	0 	: 	506.1867 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_NSP,TOTAL,EUR,EU,BG	: 	: 	313.938 	0 	: 	506.1867 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_NSP,TOTAL,EUR,TOTAL,BG	: 	: 	313.938 	0 	: 	506.1867 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_NSP,TOTAL,EUR_T,BG,BG	: 	: 	5112.9972 	: 	: 	5624.297 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_NSP,TOTAL,EUR_T,EU,BG	: 	: 	5112.9972 	: 	: 	5624.297 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_NSP,TOTAL,EUR_T,TOTAL,BG	: 	: 	5112.9972 	: 	: 	5624.297 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_NSP,TOTAL,TPW,BG,BG	: 	: 	0.0614 	0 	: 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_NSP,TOTAL,TPW,EU,BG	: 	: 	0.0614 	0 	: 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_NSP,TOTAL,TPW,TOTAL,BG	: 	: 	0.0614 	0 	: 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_WHL,HCN,EUR,BG,BG	: 	: 	: 	1533.8992 	544.0229 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_WHL,HCN,EUR,EU,BG	: 	: 	: 	1533.8992 	544.0229 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_WHL,HCN,EUR,TOTAL,BG	: 	: 	: 	1533.8992 	544.0229 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_WHL,HCN,EUR_T,BG,BG	: 	: 	: 	5112.9972 	5440.2291 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_WHL,HCN,EUR_T,EU,BG	: 	: 	: 	5112.9972 	5440.2291 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F31,FRO_WHL,HCN,EUR_T,TOTAL,BG	: 	: 	: 	5112.9972 	5440.2291 	: 	: 	: 	: 	: 	: 	: 	: 	: 
